hydroID,hydroCode,lon,lat,easting,northing,projection,elevation,gw_bore_depth,gw_level,gw_level_std,gw_level_mean_Neil,gw_level_std_Neil,diff
30152109,593700082,135.331666,-30.287765,-625952.9886,6590993.99,53,183.7096175,54.09,52.52,0,52.52,,0
30158983,603700116,135.919678,-30.178039,-570065.7651,6609059.42,53,137.41924,148.44,56.69,0,52.395,6.07404725,4.295
30137062,603700075,135.552118,-30.207438,-605457.0074,6602191.964,53,183.0270409,54.25,51.8,0,51.8,,0
30168612,574000045,134.048426,-28.614439,-772009.7967,6765112.918,53,233.68888,120.4,51.5,0,51.5,,0
30118476,704400006,140.694705,-26.587776,-128611.8921,7043697.443,54,124.0664044,556.87,51.21,0,51.21,,0
30104799,593700015,135.219594,-30.053582,-639590.8779,6616076.434,53,182.1875774,60,51.42,0,51.19,0.325269119,0.23
30144617,593700080,135.101525,-30.44614,-646426.3822,6570905.064,53,152.6713344,53.33,51.15,0,51.15,,0
30077172,704100048,140.734652,-28.06109,-116366.6712,6880134.876,54,78.29821683,106.7,51,0,51,,0
30074708,613800034,136.161215,-29.873849,-549859.2715,6645353.166,53,117.5128191,76,48,0,50.98,4.220888532,2.98
30091077,564000004,133.977212,-28.932105,-775095.4639,6728649.175,53,191.9004659,67.06,50.95,0,50.95,,0
30173306,593700045,135.372768,-30.284117,-622002.4092,6591817.534,53,181.0877447,60.96,51.09,0,50.915,0.247487373,0.175
30164436,584400007,134.6228249,-26.977779,-733912.2234,6954940.767,53,210.5618203,76.2,50.69666667,0.789106386,50.69666667,0.966454,0
30135681,704100292,140.745985,-28.025319,-115454.1305,6884168.363,54,85.55648,134.1,51.8,0,50.6,1.697056275,1.2
30175199,683700018,139.604554,-30.17927,-212973.0391,6638135.684,54,76.84816,87.78,50.39333333,6.609091381,50.39333333,8.094450774,0
30141608,613700048,136.2315015,-30.0453732,-541189.1873,6626829.07,53,105.484568,77,50,0,50.18,0.254558441,0.18
30175361,704100128,140.65658,-28.26044,-122902.0008,6857575.654,54,60.4632,76,50,0,50,,0
30184227,593800052,135.125287,-29.841573,-651271.5771,6638858.826,53,179.3421071,71,50,0,50,,0
30066323,704100268,140.801335,-28.416674,-107761.1842,6840953.154,54,63,119,50,0,50,,0
30186223,603800024,135.55672,-29.949664,-607936.8677,6631085.859,53,168.30656,56.9,50,0,50,,0
30081778,593700065,135.3836209,-30.099106,-623089.431,6612637.147,53,176.465492,53.04,49.98,0,49.98,,0
30187326,593800042,135.199338,-29.994568,-642255.1283,6622478.864,53,176.1448,61.5,49.7225,4.581841197,49.7225,5.290654496,0
30103086,593700022,135.334986,-30.157408,-627147.2369,6605620.833,53,179.8030585,59.44,49.68,0,49.68,,0
30081996,584400008,134.675366,-26.904165,-729444.7991,6963731.436,53,211.4561712,60.35,49.57,0.72,49.57,1.018233765,0
30167064,564200001,133.88044,-27.612342,-801037.0493,6875903.227,53,289.6709771,177.7,49.35,0,49.35,,0
30191946,704100283,140.830251,-28.403047,-104997.9063,6842614.112,54,69.10839708,99,49,0,49,,0
30077938,574000021,134.04176,-28.722224,-771333.7668,6752933.338,53,218.5927709,88.7,48.9,0,48.9,,0
30133688,603700010,135.655519,-30.183055,-595682.8223,6605939.464,53,159.6952002,60.96,48.8,0,48.8,,0
30140090,603700051,135.824031,-30.403494,-576847.0535,6582922.604,53,151.32288,56.39,48.8,0,48.8,,0
30112423,704100040,140.8229,-28.238081,-106661.6678,6860910.748,54,73.86056,90,48.78,0,48.78,,0
30106692,704000006,140.750332,-28.908853,-109899.1894,6785990.194,54,64.73430231,64.31,48.77,0,48.77,,0
30072060,603700139,135.699632,-30.24252,-590725.8205,6599718.282,53,153.123002,75.7,57.5,0,48.75,12.37436867,8.75
30150659,603700137,135.955172,-30.054811,-567966.8945,6623179.779,53,131.8113679,67,48.7,0,48.7,,0
30063838,573900005,134.324004,-29.057702,-739304.2443,6718333.366,53,176.4719955,54.56,48.605,2.605,48.605,3.68402633,0
30167414,554000001,133.357716,-28.639355,-840196.9733,6754553.565,53,212.1636702,52.73,48.52,0,48.52,,0
30126279,593700050,135.440992,-30.331858,-614823.3844,6587159.937,53,178.51512,57.2,48.9,0,48.4,0.707106781,0.5
30082329,564300007,133.813005,-27.359228,-810870.5349,6903637.757,53,298.275326,57,48.2,0,48.2,,0
30118258,584100003,134.729009,-28.444966,-706574.177,6791347.866,53,168.1399508,62.48,49.53,5.33,48.19333333,5.811104313,1.336666667
30107182,573900006,134.293343,-29.076642,-742094.9577,6715876.823,53,176.2390703,50.29,48.16,0,48.16,,0
30114161,673700068,139.465101,-30.22066,-226148.9094,6632641.319,54,147.881321,77.72,48.16,0,48.16,,0
30190424,563700087,133.809803,-30.048129,-777175.1857,6601435.591,53,203.8626837,65.23,48,0,48,,0
30061924,593800048,135.171388,-29.95247,-645473.1418,6626908.646,53,176.0135516,56.14,48,0,48,,0
30092094,574300021,134.244137,-27.331355,-767921.3836,6911351.985,53,278.8270297,60,48,0,48,,0
30105984,603700133,135.919678,-30.178039,-570065.7651,6609059.42,53,137.41924,106.6,48,0,48,,0
30095866,603700132,135.989906,-30.024774,-564914.9115,6626868.779,53,123.8321497,75.7,48,0,48,,0
30181869,704100260,140.824584,-28.311237,-106079.1874,6852788.911,54,71.53342588,72.54,47.85,0,47.85,,0
30096715,704100034,140.824584,-28.311237,-106079.1874,6852788.911,54,71.53342588,73.15,47.85,0,47.85,,0
30179437,663800068,138.655302,-29.999634,-306262.226,6651765.721,54,141.132702,92.66,47.55,0,47.55,,0
30142911,593800025,135.069771,-29.874988,-656299.2433,6634546.909,53,170.3046436,51.21,47.55,0,47.55,,0
30091297,613700007,136.181244,-30.003208,-546528.0674,6631076.448,53,131.0863628,103.63,47.24,0,47.24,,0
30089567,683700035,139.533712,-30.362579,-218474.1435,6617288.329,54,70.34041077,95.1,47.184,1.369446604,47.184,1.531087849,0
30126121,603700018,135.698403,-30.240994,-590862.3894,6599876.991,53,153.4514308,56.39,47.14,0,47.14,,0
30065115,704000025,140.750332,-28.908853,-109899.1894,6785990.194,54,64.73430231,61.1,47,0,47,,0
30120952,704100261,140.865149,-28.360524,-101810.0882,6847515.612,54,69.52650282,85.34,46.93,0,46.93,,0
30104488,683700089,139.555608,-30.311329,-216737.6749,6623130.917,54,71.21616,66,46.5,0,46.775,0.38890873,0.275
30090899,683700086,139.533712,-30.362579,-218474.1435,6617288.329,54,70.34041077,94.5,46.5,0,46.5,,0
30178398,593800043,135.199338,-29.994568,-642255.1283,6622478.864,53,176.1448,61,46.35,0,46.35,,0
30141594,703700013,140.995971,-30.214496,-78351.4767,6642160.078,54,87.54512,97.5,46,0,46,0,0
30065175,574300005,134.489798,-27.117779,-745710.9424,6937875.545,53,210.8974169,243,45.9425,2.85655715,45.9425,3.298468079,9.95E-14
30173551,613700004,136.059164,-30.099429,-557366.8799,6619174.993,53,115.6590699,75.59,45.72,0,45.72,,0
30105662,603800009,135.55672,-29.949664,-607936.8677,6631085.859,53,168.30656,54.25,45.72,0,45.72,,0
30185333,673700025,139.456361,-30.204208,-227115.6222,6634415.964,54,164.2228472,64.01,45.72,0,45.72,,0
30149240,584300025,134.80231,-27.240168,-712956.4376,6927274.259,53,182.2228,121,45.7,0.7,45.7,0.989949494,0
30145801,594300008,135.092363,-27.196923,-684335.9587,6934968.254,53,192.7128115,54.86,45.625,0.175,45.625,0.247487373,0
30178458,603700034,135.980904,-30.130855,-564633.0175,6614920.057,53,122.99412,171.45,45.42,0,45.42,,0
30179673,603700007,135.611512,-30.181465,-599978.7717,6605684.948,53,161.8214188,66,48.34,0,45.17,4.483056993,3.17
30182342,573700125,134.274604,-30.087339,-731297.2962,6602266.862,53,185.88564,61.26,45.01,0,45.01,,0
30064950,694200155,140.149121,-27.761952,-175988.0795,6910282.181,54,38.49668545,61,45,0,45,,0
30114258,593700093,135.2985291,-30.289223,-629155.312,6590494.911,53,176.4338428,55.5,45,0,45,,0
30135556,673600096,139.493729,-30.545919,-220969.7882,6596629.804,54,47.48448,75.75,45,0,45,,0
30169568,673600091,139.358008,-30.749683,-232491.5769,6573068.288,54,55.98322508,58.5,45,0,45,,0
30081398,703600002,140.903807,-30.634866,-84719.29356,6594972.962,54,73.21611799,336.72,45.91666667,0.11785113,44.89,2.056712587,1.026666667
30130836,673700022,139.465101,-30.220651,-226148.9761,6632642.321,54,147.8814519,54.56,44.81,0,44.81,,0
30191890,704100278,140.914021,-28.218146,-97805.43874,6863581.895,54,80.1622019,79.55,44.8,0,44.8,,0
30102323,533900007,132.302947,-29.467355,-933107.7533,6648531.067,53,215.4924347,218,44.7,0,44.7,,0
30130950,593700086,135.3293079,-30.388495,-625005.4412,6579694.096,53,174.6865732,54,44.7,0,44.7,,0
30115820,593700263,135.47325,-30.123188,-614089.8519,6610837.633,53,171.9106176,50.5,44.5,0,44.5,,0
30065173,573900040,134.268615,-29.005164,-745413.2137,6723632.39,53,174.49444,51.82,44.54,0,44.42,0.169705627,0.12
30173308,593700077,135.47325,-30.123188,-614089.8519,6610837.633,53,171.9106176,49.07,44.2,0,44.2,,0
30120322,593800013,135.144501,-29.943523,-648200.4824,6627636.154,53,174.0545303,58.52,44.2,0,44.2,,0
30127262,584400009,134.740124,-26.980203,-722085.5911,6955837.816,53,197.291923,50.14,44.19,0,44.02,0.294448637,0.17
30105656,703700016,140.995971,-30.214496,-78351.4767,6642160.078,54,87.54512,118.2,44,0,44,0,0
30122550,564300123,133.752339,-27.292035,-817780.5521,6910538.486,53,307.67512,185.3,44,0,44,,0
30144560,584200002,134.624773,-27.7565317,-724896.2815,6867530.83,53,173.7571736,105.16,43.73666667,16.88754242,43.73666667,20.68293097,0
30135779,584100053,134.764387,-28.199782,-705896.875,6819215.052,53,170.130991,82,45.42,0,43.71,2.418305192,1.71
30121749,673600027,139.383754,-30.684235,-230514.3646,6580521.578,54,62.85876194,50.6,43.59,0,43.59,,0
30061734,584100008,134.686745,-28.130326,-714417.2094,6826214.822,53,167.59856,118,43.35,0,43.54692308,0.650427867,0.196923077
30094657,593800039,135.0781,-29.87518,-655483.8571,6634610.96,53,171.8916352,60.45,43.5,0,43.5,,0
30095794,603700131,135.602572,-30.302548,-599472.0588,6592048.178,53,163.7426702,55,43.14,0,43.14,,0
30101403,704200041,140.743594,-27.926817,-116253.0255,6895104.436,54,70.4096,68.8,43,0,43,,0
30173034,593700097,135.3293079,-30.388495,-625005.4412,6579694.096,53,174.6865732,53,43,0,43,,0
30097296,704100291,140.734157,-28.05755,-116435.7989,6880525.819,54,79.81916384,65.5,42.7,0,42.7,,0
30163043,593700067,135.454459,-30.16508,-615437.1383,6605961.362,53,169.3215008,45.72,42.7,0,42.7,,0
30062032,604100028,135.816039,-28.38468,-599545.4921,6808744.476,53,134.6394717,251.46,42.67,0,42.67,0,0
30182547,703600006,140.724455,-30.939429,-100049.2635,6560171.929,54,57.95396483,326.75,42.67,0,42.67,,0
30104174,604000002,135.7997941,-28.552067,-599384.8842,6789855.072,53,142.677836,636.42,42.67,0,42.67,,0
30124042,694300087,140.261797,-27.319473,-167529.0848,6960108.744,54,47.59154556,79.24,42.67,0,42.67,,0
30089777,584100002,134.60617,-28.268826,-720818.5211,6809844.212,53,157.3362276,64.01,51.82,0,42.635,12.98955157,9.185
30121980,603700074,135.507542,-30.192157,-609964.8139,6603459.741,53,171.9299851,46.18,42.61,0,42.61,,0
30141756,593800040,135.078121,-29.87518,-655481.807,6634611.176,53,171.8954696,44.3,42.6,0,42.49,0.115325626,0.11
30140304,564300061,133.70129,-27.414543,-821414.4098,6896200.854,53,297.2692985,152,42.25,0.25,42.25,0.353553391,0
30158734,613800030,136.1860239,-29.8395452,-547806.6116,6649418.822,53,113.5526244,82.3,38.11,1.51,42.21666667,7.271467069,4.106666667
30122033,563700025,133.936763,-30.310946,-761334.0733,6573385.608,53,200.7736431,48.16,42.06,0,42.06,,0
30120816,563900009,133.710732,-29.089862,-799402.3281,6707941.961,53,175.92872,46,42,0,42,,0
30144593,683600019,139.531131,-30.978544,-214139.2334,6548731.04,54,14.31773199,52.5,42,0,42,,0
30194042,584600002,134.9127909,-25.913749,-716141.4235,7077248.239,53,196.994768,196.6,42.97,0,41.985,1.393000359,0.985
30076567,573900004,134.252932,-29.0218,-746755.8102,6721595.308,53,171,44.81,41.76,0,41.76,,0
30076555,573700034,134.181832,-30.469925,-735423.3232,6558320.031,53,157.2700523,43.28,41.76,0,41.76,,0
30132567,563800059,133.589775,-29.563457,-805125.9323,6653340.646,53,183.408626,43.28,41.73,0,41.73,,0
30179832,694100025,140.2690748,-28.1513079,-161724.9801,6867641.79,54,38.42865179,2896.51,41.67,0,41.67,,0
30121297,613800027,136.1811598,-29.9125192,-547503.9676,6641214.844,53,113.4784518,49.37,41.175,0.025,41.51,0.580775344,0.335
30100877,593700032,135.3840959,-30.204921,-621819.9597,6600796.7,53,165.2345833,42.67,41.45,0,41.45,,0
30101278,704200008,140.696337,-27.990734,-120550.4155,6887759.411,54,69.04137556,53.34,41.45,0,41.45,,0
30137327,704200007,140.696467,-27.991212,-120534.8342,6887706.945,54,69.22891126,53.64,41.45,0,41.45,,0
30148488,704200006,140.696306,-27.990707,-120553.6298,6887762.253,54,69.01838812,60.35,41.45,0,41.45,,0
30062342,613800039,136.1812012,-29.912519,-547499.9373,6641215.25,53,113.4883414,50,41.4,0,41.4,,0
30132266,583900027,134.762684,-29.30538,-693127.5339,6695202.189,53,169.3610045,45.87,41.3,0,41.3,,0
30135829,573700077,134.066914,-30.290661,-748926.1027,6577138.171,53,208.4002311,54.25,41.17,0,41.17,,0
30125260,683800040,139.771966,-29.996649,-198082.1844,6659496.312,54,58.66832,42.6,41.15,0,41.15,,0
30177120,583700029,134.777187,-30.307505,-679605.5795,6583030.439,53,168.0295804,52.43,41,0,41,,0
30066026,593900123,135.021862,-29.031069,-670843.4363,6728618.801,53,146.9035411,57,41,0,41,,0
30168556,613800041,136.2904674,-29.702966,-539060.8517,6665649.88,53,78.65103536,49.6,41,0,41,,0
30131182,683700026,139.6325982,-30.310816,-209308.6487,6623675.63,54,55.29529869,53.95,40.92,2.36,40.92,3.337544007,0
30086360,584300003,134.918438,-27.264217,-701043.6719,6925722.939,53,171.8815517,208.18,40.73333333,7.251102598,40.73333333,8.880750719,0
30095793,603700119,135.525502,-30.162595,-608556.3791,6606946.561,53,168.4589202,44.2,40.66,0,40.66,,0
30122597,703900009,140.61326,-29.012805,-122678.953,6773717.414,54,57.99201376,58,40.585,2.085,40.585,2.948635278,0
30158637,593700024,135.3409721,-30.19165,-626167.2196,6601847.843,53,169.3775219,42.87,40.28,0,40.28,,0
30175038,603600025,135.83965,-30.502194,-574228.8907,6572035.182,53,149.487145,43.3,40.13,0,40.13,,0
30094876,603600113,135.83965,-30.502194,-574228.8907,6572035.182,53,149.487145,51.17,40.1,0,40.1,,0
30184384,593700399,135.037253,-30.391136,-653323.5603,6576397.446,53,174.1106525,51,40,0,40,,0
30181102,593700096,135.274716,-30.277708,-631603.872,6591542.116,53,177.3247546,51,40,0,40,,0
30084813,584100012,134.599141,-28.138763,-723033.9634,6824367.611,53,170.2188456,84,40,0,40,,0
30136971,593700073,135.3297669,-30.38198,-625037.1016,6580428.043,53,173.228884,54,40,0,40,,0
30122141,593700034,135.03695,-30.39063,-653359.0548,6576450.963,53,174.2075896,52.43,39.91,0,39.91,,0
30168123,603700017,135.672789,-30.241922,-593340.09,6599522.396,53,153.76532,44.2,39.9,0,39.9,,0
30081726,683700008,139.722906,-30.071302,-202302.2608,6650888.321,54,44.44632,54.25,39.62,0,39.62,0,0
30090348,564400012,133.857015,-26.903822,-811906.3232,6955336.198,53,294.69956,91.44,39.62,0,39.62,,0
30158598,683700009,139.722867,-30.085641,-202203.9281,6649292.767,54,42.92459956,47.55,39.62,0,39.62,,0
30104390,584000011,134.625917,-28.944363,-710894.0573,6734258.276,53,220.78648,48.46,39.32,0,39.32,,0
30081638,584400014,134.748001,-26.836012,-722884.5263,6972103.622,53,210.56132,70,39.2,0,39.2,,0
30091181,593700006,135.140124,-30.048655,-647391.0052,6615816.675,53,171.8617416,42.06,39.01,0,39.01,,0
30165452,593700052,135.479206,-30.352056,-610880.6507,6585282.091,53,169.5336845,44.2,39.01,0,39.01,,0
30132523,584300026,134.915427,-27.263539,-701353.0472,6925769.401,53,171.8382252,205,38.9,0.9,38.9,1.272792206,0
30166910,593700026,135.2475,-30.29034,-634100.1381,6589850.686,53,170.5184,39.3,38.9,0,38.9,,0
30130765,703900018,140.646284,-29.156641,-118586.7794,6757904.111,54,57.5445877,75,38.8,0,38.8,,0
30137063,603700163,135.523717,-30.163588,-608718.6312,6606817.72,53,168.7894969,55.4,38.4,0,38.4,0,0
30086182,603700015,135.666794,-30.184966,-594565.2794,6605836.159,53,158.4940127,39.62,38.4,0,38.4,,0
30118023,683700011,139.702038,-30.08698,-204209.6713,6649014.589,54,47.58921946,43.89,38.4,0,38.4,,0
30158402,704300013,140.863614,-27.208148,-108379.4273,6975575.49,54,70.92328,131.06,38.4,0,38.4,,0
30134836,603800011,135.768623,-29.966856,-587096.6787,6631229.688,53,146.4329812,44.98,38.4,0,38.4,,0
30061959,694400009,140.490117,-26.637986,-148775.1858,7037086.999,54,73.25128519,80.77,38.1,0,38.1,,0
30194488,703900029,140.502541,-29.351405,-131407.53,6735482.517,54,55.18225902,65,38.1,0,38.1,,0
30149542,593700262,135.247105,-30.290386,-634137.9767,6589841.508,53,170.45996,46.3,38,0,38,0,0
30186471,664200019,138.534336,-27.908593,-334782.9337,6883918.845,54,55.40652,84,38,0,38,,0
30106021,624500005,136.525819,-26.304575,-549080.021,7047775.707,53,70.17729712,120,38,0,38,,0
30179670,703900017,140.61326,-29.012805,-122678.953,6773717.414,54,57.99201376,57,38,0,38,,0
30066493,563700074,133.990236,-30.239245,-757064.9166,6582040.444,53,206.9281004,41.15,37.88,0,37.88,,0
30145960,574400003,134.20471,-26.92275,-776634.7033,6956862.341,53,254.661976,79.25,54.13333333,23.09882152,37.8,0,16.33333333
30061718,573700020,134.091058,-30.302083,-746427.0234,6576128.741,53,195.2864975,50.29,37.8,0,37.8,,0
30156108,573700045,134.060999,-30.41165,-747925.8247,6563496.535,53,168.9723657,39.01,37.8,0,37.8,,0
30173275,683700021,139.560619,-30.242468,-216758.3706,6630825.299,54,100.1187338,91.44,37.795,4.875,37.795,6.894291117,0
30126278,593700033,135.3841069,-30.204885,-621819.307,6600800.841,53,165.2235018,45,37.615,0.385,37.615,0.544472222,9.95E-14
30122053,573700058,134.030666,-30.246236,-753034.542,6581713.688,53,209.0792525,43.59,37.4,0,37.4,,0
30136837,663900010,138.868465,-29.388156,-290416.9811,6721364.934,54,129.9386244,485,37.325,0.135,37.325,0.190918831,0
30121712,663800005,138.850641,-29.768718,-289159.2487,6678856.217,54,125.8455093,38.71,37.8,0.979795897,37.2,0.848528137,0.6
30127394,583700054,134.97647,-30.398231,-659139.7722,6574968.37,53,168.9635724,38.6,37.2,0,37.2,,0
30169121,704100193,140.683865,-28.29024,-120042.9882,6854404.333,54,54.94833536,74,37.2,0,37.2,,0
30182358,583700145,134.939982,-30.040523,-666992.5266,6614658.647,53,176.9818,41.76,37.055,0.135,37.055,0.190918831,0
30194366,714100010,141.407847,-28.323531,-48666.28388,6854226.476,54,128.2320477,85.5,37,0,37,,0
30133960,643800086,137.958459,-29.537964,-377928.1981,6698077.166,53,63.6218,70,37,0,37,,0
30072130,583700031,134.940054,-30.040577,-666984.8611,6614653.348,53,177.02716,44.81,36.84,0,36.84,,0
30182341,573700001,134.192051,-30.062355,-739670.2417,6604154.875,53,193.6094275,63.4,36.7625,3.590914751,36.7625,4.146431196,0
30115022,603800023,135.826989,-29.914722,-581986.4204,6637624.342,53,135.5363984,36.9,36.7,0,36.7,,0
30075589,704100284,140.820786,-28.391995,-105991.2601,6843794.531,54,64.97421621,54,36.58,0,36.58,,0
30106580,683700055,139.85511,-30.005584,-189968.8188,6659009.923,54,45.71672,41.76,36.58,0,36.58,,0
30114106,583800037,134.98347,-29.748746,-666222.2441,6647801.086,53,159.6968921,38.4,36.58,0,36.58,,0
30138010,604100026,135.8530411,-28.335285,-596399.9875,6814617.465,53,128.1665632,189.89,36.58,0,36.58,,0
30135513,583900029,134.765889,-29.362244,-692135.2224,6688860.245,53,159.6365332,38.25,36.58,0,36.58,,0
30148762,704100143,140.7635079,-28.424972,-111430.0949,6839838.179,54,51.229048,53.34,36.58,0,36.58,,0
30174021,704100259,140.7781279,-28.431117,-109958.1906,6839229.85,54,56.05834711,65.53,36.37,0,36.37,,0
30064317,704100239,140.65697,-28.080777,-123911.719,6877548.446,54,61.95169781,92.96,36.37,0,36.37,,0
30061778,704100258,140.7786379,-28.431488,-109905.9448,6839191.217,54,56.03535038,65.53,36.37,0,36.37,,0
30074199,704100240,140.656735,-28.080966,-123933.7875,6877526.225,54,61.86007963,53.34,36.37,0,36.37,,0
30119232,704100257,140.7783319,-28.431135,-109938.0445,6839228.89,54,56.04732125,64.62,36.37,0,36.37,,0
30142494,704100266,140.7915239,-28.431878,-108637.7033,6839213.511,54,58.96613807,60.96,36.37,0,36.37,,0
